Date,nifty,ftse,nasdaq,nikkei,dax,s&p
10/12/2015,8143.6,6371.18,4838.64,18438.67,10119.83,2017.46
10/13/2015,8131.7,6342.28,4796.61,18234.74,10032.82,2003.69
10/14/2015,8107.9,6269.61,4782.85,17891,9915.85,1994.24
10/15/2015,8179.5,6338.67,4870.1,18096.9,10064.8,2023.86
10/16/2015,8238.15,6378.04,4886.69,18291.8,10104.43,2033.11
10/19/2015,8275.05,6352.33,4905.47,18131.23,10164.31,2033.66
10/20/2015,8261.65,6345.13,4880.97,18207.15,10147.68,2030.77
10/21/2015,8251.7,6348.42,4840.12,18554.28,10238.1,2018.94
10/23/2015,8295.45,6444.08,5031.86,18825.3,10794.54,2075.15
10/26/2015,8260.55,6417.02,5034.7,18947.12,10801.34,2071.18
10/27/2015,8232.9,6365.27,5030.15,18777.04,10692.19,2065.89
10/28/2015,8171.2,6437.8,5095.69,18903.02,10831.96,2090.35
10/29/2015,8111.75,6395.8,5074.27,18935.71,10800.84,2089.41
10/30/2015,8065.8,6361.09,5053.75,19083.1,10850.14,2079.36
11/2/2015,8050.8,6361.8,5127.15,18683.24,10950.67,2104.05
11/3/2015,8060.7,6383.61,5145.13,18683.24,10951.15,2109.79
11/4/2015,8040.2,6412.88,5142.48,18926.91,10845.24,2102.31
11/5/2015,7955.45,6364.9,5127.74,19116.41,10887.74,2099.93
11/6/2015,7954.3,6353.83,5147.12,19265.6,10988.03,2099.2
11/9/2015,7915.2,6295.16,5095.3,19642.74,10815.45,2078.58
11/10/2015,7783.35,6275.28,5083.24,19671.26,10832.52,2081.72
11/11/2015,7825,6297.2,5067.02,19691.39,10907.87,2075
11/13/2015,7762.25,6118.28,4927.88,19596.91,10708.4,2023.04
11/16/2015,7806.6,6146.38,4984.62,19393.69,10713.23,2053.19
11/17/2015,7837.55,6268.76,4986.02,19630.63,10971.04,2050.44
11/18/2015,7731.8,6278.97,5075.2,19649.18,10959.95,2083.58
11/19/2015,7842.75,6329.93,5073.64,19859.81,11085.44,2081.24
11/20/2015,7856.55,6334.63,5104.92,19879.81,11119.83,2089.17
11/23/2015,7849.25,6305.49,5102.48,19879.81,11092.31,2086.59
11/24/2015,7831.6,6277.23,5102.81,19924.89,10933.99,2089.14
11/26/2015,7883.8,6393.13,5116.14,19944.41,11320.77,2088.87
11/27/2015,7942.7,6375.15,5127.52,19883.94,11293.76,2090.11
11/30/2015,7935.25,6356.09,5108.67,19747.47,11382.23,2080.41
12/1/2015,7954.9,6395.65,5156.31,20012.4,11261.24,2102.63
12/2/2015,7931.35,6420.93,5123.22,19938.13,11190.02,2079.51
12/3/2015,7864.15,6275,5037.53,19939.9,10789.24,2049.62
12/4/2015,7781.9,6238.29,5142.27,19504.48,10752.1,2091.69
12/7/2015,7765.4,6223.52,5101.81,19698.15,10886.09,2077.07
12/8/2015,7701.7,6135.22,5098.24,19492.6,10673.6,2063.59
12/9/2015,7612.5,6126.68,5022.86,19301.07,10592.49,2047.62
12/10/2015,7683.3,6088.05,5045.17,19046.55,10598.93,2052.23
12/11/2015,7610.45,5952.78,4933.47,19230.48,10340.06,2012.37
12/14/2015,7650.05,5874.06,4952.23,18883.42,10139.34,2021.94
12/15/2015,7700.9,6017.79,4995.36,18565.9,10450.38,2043.41
12/16/2015,7750.9,6061.19,5071.13,19049.91,10469.26,2073.07
12/17/2015,7844.35,6102.54,5002.55,19353.56,10738.12,2041.89
12/18/2015,7761.95,6052.42,4923.08,18986.8,10608.19,2005.55
12/21/2015,7834.45,6034.84,4968.92,18916.02,10497.77,2021.15
12/22/2015,7786.1,6083.1,5001.11,18886.7,10488.75,2038.97
12/23/2015,7865.95,6240.98,5045.93,18886.7,10727.64,2064.29
12/24/2015,7861.05,6254.64,5048.49,18789.69,10727.64,2060.99
12/28/2015,7925.15,6254.64,5040.98,18873.35,10653.91,2056.5
12/29/2015,7928.95,6314.57,5107.94,18982.23,10860.14,2078.36
12/30/2015,7896.25,6274.05,5065.85,19033.71,10743.01,2063.36
12/31/2015,7946.35,6242.32,5007.41,19033.71,10743.01,2043.94
1/1/2016,7963.2,6242.32,5007.41,19033.71,10743.01,2043.94
1/4/2016,7791.3,6093.43,4903.09,18450.98,10283.44,2012.66
1/5/2016,7784.65,6137.24,4891.43,18374,10310.1,2016.71
1/6/2016,7741,6073.38,4835.77,18191.32,10214.02,1990.26
1/7/2016,7568.3,5954.08,4689.43,17767.34,9979.85,1943.09
1/8/2016,7601.35,5912.44,4643.63,17697.96,9849.34,1922.03
1/11/2016,7563.85,5871.83,4637.99,17697.96,9825.07,1923.67
1/12/2016,7510.3,5929.24,4685.92,17218.96,9985.43,1938.68
1/13/2016,7562.4,5960.97,4526.06,17715.63,9960.96,1890.28
1/14/2016,7536.8,5918.23,4615,17240.95,9794.2,1921.84
1/15/2016,7437.8,5804.1,4488.42,17147.11,9545.27,1880.33
1/18/2016,7351,5779.92,4488.42,16955.57,9521.85,1880.33
1/19/2016,7435.1,5876.8,4476.95,17048.37,9664.21,1881.33
1/20/2016,7309.3,5673.58,4471.69,16416.19,9391.64,1859.33
1/21/2016,7276.8,5773.79,4472.06,16017.26,9574.16,1868.99
1/22/2016,7422.45,5900.01,4591.18,16958.53,9764.88,1906.9
1/25/2016,7436.15,5877,4518.49,17110.91,9736.15,1877.08
1/27/2016,7437.75,5990.37,4468.17,17163.92,9880.82,1882.95
1/28/2016,7424.65,5931.78,4506.68,17041.45,9639.59,1893.36
1/29/2016,7563.55,6083.79,4613.95,17518.3,9798.11,1940.24
2/1/2016,7555.95,6060.1,4620.37,17865.23,9757.88,1939.38
2/2/2016,7455.55,5922.01,4516.95,17750.68,9581.04,1903.03
2/3/2016,7361.8,5837.14,4504.24,17191.25,9434.82,1912.53
2/4/2016,7404,5898.76,4509.56,17044.99,9393.36,1915.45
2/5/2016,7489.1,5848.06,4363.14,16819.59,9286.23,1880.05
2/8/2016,7387.25,5689.36,4283.75,17004.3,8979.36,1853.44
2/9/2016,7298.2,5632.19,4268.76,16085.44,8879.4,1852.21
2/10/2016,7215.7,5672.3,4283.59,15713.39,9017.29,1851.86
2/11/2016,6976.35,5536.97,4266.84,15713.39,8752.87,1829.08
2/12/2016,6980.95,5707.6,4337.51,14952.61,8967.51,1864.78
2/15/2016,7162.95,5824.28,4337.51,16022.58,9206.84,1864.78
2/16/2016,7048.25,5862.17,4435.95,16054.43,9135.11,1895.58
2/17/2016,7108.45,6030.32,4534.06,15836.36,9377.21,1926.82
2/18/2016,7191.75,5971.95,4487.54,16196.8,9463.64,1917.83
2/19/2016,7210.75,5950.23,4504.43,15967.17,9388.05,1917.78
2/22/2016,7234.55,6037.73,4570.61,16111.05,9573.59,1945.5
2/23/2016,7109.55,5962.31,4503.58,16052.05,9416.77,1921.27
2/24/2016,7018.7,5867.18,4542.61,15915.79,9167.8,1929.8
2/25/2016,6970.6,6012.81,4582.2,16140.34,9331.48,1951.7
2/26/2016,7029.75,6096.01,4590.47,16188.41,9513.3,1948.05
2/29/2016,6987.05,6097.09,4557.95,16026.76,9495.4,1932.23
3/1/2016,7222.3,6152.88,4689.6,16085.51,9717.16,1978.35
3/2/2016,7368.85,6147.06,4703.42,16746.55,9776.62,1986.45
3/3/2016,7475.6,6130.46,4707.42,16960.16,9751.92,1993.4
3/4/2016,7485.35,6199.43,4717.02,17014.78,9824.17,1999.99
3/8/2016,7485.3,6125.44,4648.82,16783.15,9692.82,1979.26
3/9/2016,7531.8,6146.32,4674.38,16642.2,9723.09,1989.26
3/10/2016,7486.15,6036.7,4662.16,16852.35,9498.15,1989.57
3/11/2016,7510.2,6139.79,4748.47,16938.87,9831.13,2022.19
3/14/2016,7538.75,6174.57,4750.28,17233.75,9990.26,2019.64
3/15/2016,7460.6,6139.97,4728.67,17117.07,9933.85,2015.93
3/16/2016,7498.75,6175.49,4763.97,16974.45,9983.41,2027.22
3/17/2016,7512.55,6201.12,4774.98,16936.38,9892.2,2040.59
3/18/2016,7604.35,6189.64,4795.65,16724.81,9950.8,2049.58
3/21/2016,7704.25,6184.58,4808.87,16724.81,9948.64,2051.6
3/22/2016,7714.9,6192.74,4821.66,17048.55,9990,2049.8
3/23/2016,7716.5,6199.11,4768.86,17000.98,10022.93,2036.71
3/28/2016,7615.1,6106.48,4766.79,17134.37,9851.35,2037.05
3/29/2016,7597,6105.9,4846.62,17103.53,9887.94,2055.01
3/30/2016,7735.2,6203.17,4869.29,16878.96,10046.61,2063.95
3/31/2016,7738.4,6174.9,4869.85,16758.67,9965.51,2059.74
4/1/2016,7713.05,6146.05,4914.54,16164.16,9794.64,2072.78
4/4/2016,7758.8,6164.72,4891.8,16123.27,9822.08,2066.13
4/5/2016,7603.2,6091.23,4843.93,15732.82,9563.36,2045.17
4/6/2016,7614.35,6161.63,4920.72,15715.36,9624.51,2066.66
4/7/2016,7546.45,6136.89,4848.37,15749.84,9530.62,2041.91
4/8/2016,7555.2,6204.41,4850.69,15821.52,9622.26,2047.6
4/11/2016,7671.4,6200.12,4833.4,15751.13,9682.99,2041.99
4/12/2016,7708.95,6242.39,4872.09,15928.79,9761.47,2061.72
4/13/2016,7850.45,6362.89,4947.42,16381.22,10026.1,2082.42
4/18/2016,7914.7,6353.52,4960.02,16275.95,10120.31,2094.34
4/20/2016,7914.75,6410.26,4948.13,16906.54,10421.29,2102.4
4/21/2016,7912.05,6381.44,4945.89,17363.62,10435.73,2091.48
4/22/2016,7899.3,6310.44,4906.23,17572.49,10373.49,2091.58
4/25/2016,7855.05,6260.92,4895.79,17439.3,10294.35,2087.79
4/26/2016,7962.65,6284.52,4888.28,17353.28,10259.59,2091.7
4/27/2016,7979.9,6319.91,4863.14,17290.49,10299.83,2095.15
4/28/2016,7847.25,6322.4,4805.29,16666.05,10321.15,2075.81
4/29/2016,7849.8,6241.89,4775.36,16666.05,10038.97,2065.3
5/2/2016,7805.9,6241.89,4817.59,16147.38,10123.27,2081.43
5/3/2016,7747,6185.59,4763.22,16147.38,9926.77,2063.37
5/4/2016,7706.55,6112.02,4725.64,16147.38,9828.25,2051.12
5/5/2016,7735.5,6117.25,4717.09,16147.38,9851.86,2050.63
5/6/2016,7733.45,6125.7,4736.15,16106.72,9869.95,2057.14
5/9/2016,7866.05,6114.81,4750.21,16216.03,9980.49,2058.69
5/10/2016,7887.8,6156.65,4809.88,16565.19,10045.44,2084.39
5/11/2016,7848.85,6162.49,4760.69,16579.01,9975.32,2064.46
5/12/2016,7900.4,6104.19,4737.33,16646.34,9862.12,2064.11
5/13/2016,7814.9,6138.5,4717.68,16412.21,9952.9,2046.61
5/16/2016,7860.75,6151.4,4775.46,16466.4,9952.9,2066.66
5/17/2016,7890.75,6167.77,4715.73,16652.8,9890.19,2047.21
5/18/2016,7870.15,6165.8,4739.12,16644.69,9943.23,2047.63
5/19/2016,7783.4,6053.35,4712.53,16646.66,9795.89,2040.04
5/20/2016,7749.7,6156.32,4769.56,16736.35,9916.02,2052.32
5/23/2016,7731.05,6136.43,4765.78,16654.6,9842.29,2048.04
5/24/2016,7748.85,6219.26,4861.06,16498.76,10057.31,2076.06
5/25/2016,7934.9,6262.85,4894.89,16757.35,10205.21,2090.54
5/26/2016,8069.65,6265.65,4901.77,16772.46,10272.71,2090.1
5/27/2016,8156.65,6270.79,4933.51,16834.84,10286.31,2099.06
5/30/2016,8178.5,6270.79,4933.51,17068.02,10333.23,2099.06
5/31/2016,8160.1,6230.79,4948.06,17234.98,10262.74,2096.96
6/1/2016,8179.95,6191.93,4952.25,16955.73,10204.44,2099.33
6/2/2016,8218.95,6185.61,4971.36,16562.55,10208,2105.26
6/3/2016,8220.8,6209.63,4942.52,16642.23,10103.26,2099.13
6/6/2016,8201.05,6273.4,4968.71,16580.03,10121.08,2109.41
6/7/2016,8266.45,6284.53,4961.75,16675.45,10287.68,2112.13
6/8/2016,8273.05,6301.52,4974.64,16830.92,10217.03,2119.12
6/9/2016,8203.6,6231.89,4958.62,16668.41,10088.87,2115.48
6/10/2016,8170.05,6115.76,4894.55,16601.36,9834.62,2096.07
6/13/2016,8110.6,6044.97,4848.44,16019.18,9657.44,2079.06
6/14/2016,8108.85,5923.53,4843.55,15859,9519.2,2075.32
6/15/2016,8206.6,5966.8,4834.93,15919.58,9606.71,2071.5
6/16/2016,8140.75,5950.48,4844.91,15434.14,9550.47,2077.99
6/17/2016,8170.2,6021.09,4800.34,15599.66,9631.36,2071.22
6/20/2016,8238.5,6204,4837.21,15965.3,9962.02,2083.25
6/21/2016,8219.9,6226.55,4843.76,16169.11,10015.54,2088.9
6/22/2016,8203.7,6261.19,4833.32,16065.72,10071.06,2085.45
6/23/2016,8270.45,6338.1,4910.04,16238.35,10257.03,2113.32
6/24/2016,8088.6,6138.69,4707.98,14952.02,9557.16,2037.41
6/27/2016,8094.7,5982.2,4594.44,15309.21,9268.66,2000.54
6/28/2016,8127.85,6140.39,4691.87,15323.14,9447.28,2036.09
6/29/2016,8204,6360.06,4779.24,15566.83,9612.27,2070.77
6/30/2016,8287.75,6504.33,4842.67,15575.92,9680.09,2098.86
7/1/2016,8328.35,6577.83,4862.57,15682.48,9776.12,2102.95
7/4/2016,8370.7,6522.26,4862.57,15775.8,9709.09,2102.95
7/5/2016,8335.95,6545.37,4822.9,15669.33,9532.61,2088.55
7/7/2016,8337.9,6533.79,4876.81,15276.24,9418.78,2097.9
7/8/2016,8323.2,6590.64,4956.76,15106.98,9629.66,2129.9
7/11/2016,8467.9,6682.86,4988.64,15708.82,9833.41,2137.16
7/12/2016,8521.05,6680.69,5022.82,16095.65,9964.07,2152.14
7/13/2016,8519.5,6670.4,5005.73,16231.43,9930.71,2152.43
7/14/2016,8565,6654.47,5034.06,16385.89,10068.3,2163.75
7/15/2016,8541.4,6669.24,5029.59,16497.85,10066.9,2161.74
7/18/2016,8508.7,6695.42,5055.78,16497.85,10063.13,2166.89
7/19/2016,8528.55,6697.37,5036.37,16723.31,9981.24,2163.78
7/20/2016,8565.85,6728.99,5089.93,16681.89,10142.01,2173.02
7/21/2016,8510.1,6699.89,5073.9,16810.22,10156.21,2165.17
7/22/2016,8541.2,6730.48,5100.16,16627.25,10147.46,2175.03
7/25/2016,8635.65,6710.13,5097.63,16620.29,10198.24,2168.48
7/26/2016,8590.65,6724.03,5110.05,16383.04,10247.76,2169.18
7/27/2016,8615.8,6750.43,5139.81,16664.82,10319.55,2166.58
7/28/2016,8666.3,6721.06,5154.98,16476.84,10274.93,2170.06
7/29/2016,8638.5,6724.43,5162.13,16569.27,10337.5,2173.6
8/1/2016,8636.55,6693.95,5184.2,16635.77,10330.52,2170.84
8/2/2016,8622.9,6645.4,5137.73,16391.45,10144.34,2157.03
8/3/2016,8544.85,6634.4,5159.74,16083.11,10170.21,2163.79
8/4/2016,8551.1,6740.16,5166.25,16254.89,10227.86,2164.25
8/5/2016,8683.15,6793.47,5221.12,16254.45,10367.21,2182.87
8/8/2016,8711.35,6809.13,5213.14,16650.57,10432.36,2180.89
8/9/2016,8678.25,6851.3,5225.48,16764.97,10692.9,2181.74
8/10/2016,8575.3,6866.42,5204.59,16735.12,10650.89,2175.49
8/11/2016,8592.15,6914.71,5228.4,16735.12,10742.84,2185.79
8/12/2016,8672.15,6916.02,5232.9,16919.92,10713.43,2184.05
8/16/2016,8642.55,6893.92,5227.11,16596.51,10676.65,2178.15
8/17/2016,8624.05,6859.15,5228.66,16745.64,10537.67,2182.22
8/18/2016,8673.25,6868.96,5240.15,16486.01,10603.03,2187.02
8/19/2016,8666.9,6858.95,5238.38,16545.82,10544.36,2183.87
8/22/2016,8629.15,6828.54,5244.6,16598.19,10494.35,2182.64
8/23/2016,8632.6,6868.51,5260.08,16497.36,10592.88,2186.9
8/24/2016,8650.3,6835.78,5217.69,16597.3,10622.97,2175.44
8/25/2016,8592.2,6816.9,5212.2,16555.95,10529.59,2172.47
8/26/2016,8572.55,6838.05,5218.92,16360.71,10587.77,2169.04
8/29/2016,8607.45,6838.05,5232.33,16737.49,10544.44,2180.38
8/30/2016,8744.35,6820.79,5222.99,16725.36,10657.64,2176.12
8/31/2016,8786.2,6781.51,5213.22,16887.4,10592.69,2170.95
9/1/2016,8774.65,6745.97,5227.21,16926.84,10534.31,2170.86
9/2/2016,8809.65,6894.6,5249.9,16925.68,10683.82,2179.98
9/6/2016,8943,6826.05,5275.91,17081.98,10687.14,2186.48
9/7/2016,8917.95,6846.58,5283.93,17012.44,10752.98,2186.16
9/8/2016,8952.5,6858.7,5259.48,16958.77,10675.29,2181.3
9/9/2016,8866.7,6776.95,5125.91,16965.76,10573.44,2127.81
9/12/2016,8715.6,6700.9,5211.89,16672.92,10431.77,2159.04
9/14/2016,8726.6,6673.31,5173.77,16614.24,10378.4,2125.77
9/15/2016,8742.55,6730.3,5249.69,16405.01,10431.2,2147.26
9/16/2016,8779.85,6710.28,5244.57,16519.29,10276.17,2139.16
9/19/2016,8808.4,6813.55,5235.03,16519.29,10373.87,2139.12
9/20/2016,8775.9,6830.79,5241.35,16492.15,10393.86,2139.76
9/21/2016,8777.15,6834.77,5295.18,16807.62,10436.49,2163.12
9/22/2016,8867.45,6911.4,5339.52,16807.62,10674.18,2177.18
9/23/2016,8831.55,6909.43,5305.75,16754.02,10626.97,2164.69
9/26/2016,8723.05,6818.04,5257.49,16544.56,10393.71,2146.1
9/27/2016,8706.4,6807.67,5305.71,16683.93,10361.48,2159.93
9/28/2016,8745.15,6849.38,5318.55,16465.4,10438.34,2171.37
9/29/2016,8591.25,6919.42,5269.15,16693.71,10405.54,2151.13
9/30/2016,8611.15,6899.33,5312,16449.84,10511.02,2168.27
10/3/2016,8738.1,6983.52,5300.87,16598.67,10511.02,2161.2
10/4/2016,8769.15,7074.34,5289.66,16735.65,10619.61,2150.49
10/5/2016,8743.95,7033.25,5316.02,16819.24,10585.78,2159.73
10/6/2016,8709.55,6999.96,5306.85,16899.1,10568.8,2160.77
10/7/2016,8697.6,7044.39,5292.4,16860.09,10490.86,2153.74
10/10/2016,8708.8,7097.5,5328.67,16860.09,10624.08,2163.66
10/13/2016,8573.35,6977.74,5213.33,16774.24,10414.07,2132.55
10/14/2016,8583.4,7013.55,5214.16,16856.37,10580.38,2132.98
10/17/2016,8520.4,6947.55,5199.82,16900.12,10503.57,2126.5
10/18/2016,8677.9,7000.06,5243.84,16963.61,10631.55,2139.6
10/19/2016,8659.1,7021.92,5246.41,16998.91,10645.68,2144.29
10/20/2016,8699.4,7026.9,5241.83,17235.5,10701.39,2141.34
10/21/2016,8693.05,7020.47,5257.4,17184.59,10710.73,2141.16
10/24/2016,8708.95,6986.4,5309.83,17234.42,10761.17,2151.33
10/25/2016,8691.3,7017.64,5283.4,17365.25,10757.31,2143.16
10/26/2016,8615.25,6958.09,5250.27,17391.84,10709.68,2139.43
10/27/2016,8615.25,6986.57,5215.97,17336.42,10717.08,2133.04
10/28/2016,8638,6996.26,5190.1,17446.41,10696.19,2126.41
10/30/2016,8625.7,6996.26,5190.1,17446.41,10696.19,2126.41
11/1/2016,8626.25,6917.14,5153.58,17442.4,10526.16,2111.72
11/2/2016,8514,6845.42,5105.57,17134.68,10370.93,2097.94
11/3/2016,8484.95,6790.51,5058.41,17134.68,10325.88,2088.66
11/4/2016,8433.75,6693.26,5046.37,16905.36,10259.13,2085.18
11/7/2016,8497.05,6806.9,5166.17,17177.21,10456.95,2131.52
11/8/2016,8543.55,6843.13,5193.49,17171.38,10482.32,2139.56
11/9/2016,8432,6911.84,5251.07,16251.54,10646.01,2163.26
11/10/2016,8525.75,6827.98,5208.8,17344.42,10630.12,2167.48
11/11/2016,8296.3,6730.43,5237.11,17374.79,10667.95,2164.45
11/15/2016,8108.45,6792.74,5275.62,17668.15,10735.14,2180.39
11/16/2016,8111.6,6749.72,5294.58,17862.21,10663.87,2176.94
11/17/2016,8079.95,6794.71,5333.97,17862.63,10685.54,2187.12
11/18/2016,8074.1,6775.77,5321.51,17967.41,10664.56,2181.9
11/21/2016,7929.1,6777.96,5368.86,18106.02,10685.13,2198.18
11/22/2016,8002.3,6819.72,5386.35,18162.94,10713.85,2202.94
11/23/2016,8033.3,6817.71,5380.68,18162.94,10662.44,2204.72
11/24/2016,7965.5,6829.2,5380.68,18333.41,10689.26,2204.72
11/25/2016,8114.3,6840.75,5398.92,18381.22,10699.27,2213.35
11/28/2016,8126.9,6799.47,5368.81,18356.89,10582.67,2201.72
11/29/2016,8142.15,6772,5379.92,18307.04,10620.49,2204.66
11/30/2016,8224.5,6783.79,5323.68,18308.48,10640.3,2198.81
12/1/2016,8192.9,6752.93,5251.11,18513.12,10534.05,2191.08
12/2/2016,8086.8,6730.72,5255.65,18426.08,10513.35,2191.95
12/5/2016,8128.75,6746.83,5308.89,18274.99,10684.83,2204.71
12/6/2016,8143.15,6779.84,5333,18360.54,10775.32,2212.23
12/7/2016,8102.05,6902.23,5393.76,18496.69,10986.69,2241.35
12/8/2016,8246.85,6931.55,5417.36,18765.47,11179.42,2246.19
12/9/2016,8261.75,6954.21,5444.5,18996.37,11203.63,2259.53
12/12/2016,8170.8,6890.42,5412.54,19155.03,11190.21,2256.96
12/13/2016,8221.8,6968.57,5463.83,19250.52,11284.65,2271.72
12/14/2016,8182.45,6949.19,5436.67,19253.61,11244.84,2253.28
12/15/2016,8153.6,6999.01,5456.85,19273.79,11366.4,2262.03
12/16/2016,8139.45,7011.64,5437.16,19401.15,11404.01,2258.07
12/19/2016,8104.35,7017.16,5457.44,19391.6,11426.7,2262.53
12/20/2016,8082.4,7043.96,5483.94,19494.53,11464.74,2270.76
12/21/2016,8061.3,7041.42,5471.43,19444.49,11468.64,2265.18
12/22/2016,7979.1,7063.68,5447.42,19427.67,11456.1,2260.96
12/23/2016,7985.75,7068.17,5462.69,19427.67,11449.93,2263.79
12/26/2016,7908.25,7068.17,5462.69,19396.64,11449.93,2263.79
12/27/2016,8032.85,7068.17,5487.44,19403.06,11472.24,2268.88
12/28/2016,8034.85,7106.08,5438.56,19401.72,11474.99,2249.92
12/29/2016,8103.6,7120.26,5432.09,19145.14,11451.05,2249.26
12/30/2016,8185.8,7142.83,5383.12,19114.37,11481.06,2238.83
1/2/2017,8179.5,7142.83,5383.12,19114.37,11598.33,2238.83
1/3/2017,8192.25,7177.89,5429.08,19114.37,11584.24,2257.83
1/4/2017,8190.5,7189.74,5477.01,19594.16,11584.31,2270.75
1/5/2017,8273.8,7195.31,5487.94,19520.69,11584.94,2269
1/6/2017,8243.8,7210.05,5521.06,19454.33,11599.01,2276.98
1/9/2017,8236.05,7237.77,5531.82,19454.33,11563.99,2268.9
1/10/2017,8288.6,7275.47,5551.82,19301.44,11583.3,2268.9
1/11/2017,8380.65,7290.49,5563.65,19364.67,11646.17,2275.32
1/12/2017,8407.2,7292.37,5547.49,19134.7,11521.04,2270.44
1/13/2017,8400.35,7337.81,5574.12,19287.28,11629.18,2274.64
1/16/2017,8412.8,7327.13,5574.12,19095.24,11554.71,2274.64
1/17/2017,8398,7220.38,5538.73,18813.53,11540,2267.89
1/18/2017,8417,7247.61,5555.65,18894.37,11599.39,2271.89
1/19/2017,8435.1,7208.44,5540.08,19072.25,11596.89,2263.69
1/20/2017,8349.35,7198.44,5555.33,19137.91,11630.13,2271.31
1/23/2017,8391.5,7151.18,5552.94,18891.03,11545.75,2265.2
1/24/2017,8475.8,7150.34,5600.96,18787.99,11594.94,2280.07
1/25/2017,8602.75,7164.43,5656.34,19057.5,11806.05,2298.37
1/27/2017,8641.25,7184.49,5660.78,19467.4,11814.27,2294.69
1/30/2017,8632.75,7118.48,5613.71,19368.85,11681.89,2280.9
1/31/2017,8561.3,7099.15,5614.79,19041.34,11535.31,2278.87
2/1/2017,8716.4,7107.65,5642.65,19148.08,11659.5,2279.55
2/2/2017,8734.25,7140.75,5636.2,18914.58,11627.95,2280.85
2/3/2017,8740.95,7188.3,5666.77,18918.2,11651.49,2297.42
2/6/2017,8801.05,7172.15,5663.55,18976.71,11509.84,2292.56
2/7/2017,8768.3,7186.22,5674.22,18910.78,11549.44,2293.08
2/8/2017,8769.05,7188.82,5682.45,19007.6,11543.38,2294.67
2/9/2017,8778.4,7229.5,5715.18,18907.67,11642.86,2307.87
2/10/2017,8793.55,7258.75,5734.13,19378.93,11666.97,2316.1
2/13/2017,8805.05,7278.92,5763.96,19459.15,11774.43,2328.25
2/14/2017,8792.3,7268.56,5782.57,19238.98,11771.81,2337.58
2/15/2017,8724.7,7302.41,5819.44,19437.98,11793.93,2349.25
2/16/2017,8778,7277.92,5814.9,19347.53,11757.24,2347.22
2/17/2017,8821.7,7299.96,5838.58,19234.62,11757.02,2351.16
2/20/2017,8879.2,7299.86,5838.58,19251.08,11827.62,2351.16
2/21/2017,8907.85,7274.83,5865.95,19381.44,11967.49,2365.38
2/22/2017,8926.9,7302.25,5860.63,19379.87,11998.59,2362.82
2/23/2017,8939.5,7271.37,5835.51,19371.46,11947.83,2363.81
2/27/2017,8896.7,7253,5861.9,19107.47,11822.67,2369.75
2/28/2017,8879.6,7263.44,5825.44,19118.99,11834.41,2363.64
3/1/2017,8945.8,7382.9,5904.03,19393.54,12067.19,2395.96
3/2/2017,8899.75,7382.35,5861.22,19564.8,12059.57,2381.92
3/3/2017,8897.55,7374.26,5870.75,19469.17,12027.36,2383.12
3/6/2017,8963.45,7350.12,5849.18,19379.14,11958.4,2375.31
3/7/2017,8946.9,7338.99,5833.93,19344.15,11966.14,2368.39
3/8/2017,8924.3,7334.61,5837.55,19254.03,11967.31,2362.98
3/9/2017,8927,7314.96,5838.81,19318.58,11978.39,2364.87
3/10/2017,8934.55,7343.08,5861.73,19604.61,11963.18,2372.6
3/14/2017,9087,7357.85,5856.82,19609.5,11988.79,2365.45
3/15/2017,9084.8,7368.64,5900.05,19577.38,12009.87,2385.26
3/16/2017,9153.7,7415.95,5900.76,19590.14,12083.18,2381.38
3/17/2017,9160.05,7424.96,5901,19521.59,12095.24,2378.25
3/20/2017,9126.85,7429.81,5901.53,19521.59,12052.9,2373.47
3/21/2017,9121.5,7378.34,5793.82,19455.88,11962.13,2344.02
3/22/2017,9030.45,7324.72,5821.64,19041.38,11904.12,2348.45
3/23/2017,9086.3,7340.71,5817.69,19085.31,12039.68,2345.96
3/24/2017,9108,7336.82,5828.74,19262.53,12064.27,2343.98
3/27/2017,9045.2,7293.5,5840.37,18985.59,11996.07,2341.59
3/28/2017,9100.8,7343.42,5875.14,19202.87,12149.42,2358.57
3/29/2017,9143.8,7373.72,5897.55,19217.48,12203,2361.13
3/30/2017,9173.75,7369.52,5914.34,19063.22,12256.43,2368.06
3/31/2017,9173.75,7322.92,5911.74,18909.26,12312.87,2362.72
4/3/2017,9237.85,7282.69,5894.68,18983.23,12257.2,2358.84
4/5/2017,9265.15,7331.68,5864.48,18861.27,12217.54,2352.95
4/6/2017,9261.95,7303.2,5878.95,18597.06,12230.89,2357.49
4/7/2017,9198.3,7349.37,5877.81,18664.63,12225.06,2355.54
4/10/2017,9181.45,7348.94,5880.93,18797.88,12200.52,2357.16
4/11/2017,9237,7365.5,5866.77,18747.87,12139.35,2353.78
4/12/2017,9203.45,7348.99,5836.16,18552.61,12154.7,2344.93
4/13/2017,9150.8,7327.59,5805.15,18426.84,12109,2328.95
4/17/2017,9139.3,7327.59,5856.79,18355.26,12109,2349.01
4/18/2017,9105.15,7147.5,5849.47,18418.59,12000.44,2342.19
4/19/2017,9103.5,7114.36,5863.03,18432.2,12016.45,2338.17
4/20/2017,9136.4,7118.54,5916.78,18430.49,12027.32,2355.84
4/21/2017,9119.4,7114.55,5910.52,18620.75,12048.57,2348.69
4/24/2017,9217.95,7264.68,5983.82,18875.88,12454.98,2374.15
4/25/2017,9306.6,7275.64,6025.49,19079.33,12467.04,2388.61
